requested_principal,term_days,income_to_principal_ratio,credit_utilization_ratio,months_since_last_delinquency,purpose_encoding,applicant_age_years,monthly_income,employment_encoding,default
64446.10785319684,1440,0.9141981408047368,0.7506732241848124,109,1,41.830094125030165,5026.907400319092,3.0,1
7214.233018990595,2460,1.5714617092544891,0.8377982547783347,46,2,54.08540535227773,1035.9809537736294,3.0,1
57729.29378058616,1890,1.3392981917934963,0.3710550896092728,94,3,18.0,6262.473423610752,4.0,0
24113.411778858703,360,0.7701911271033897,0.3237673153308473,78,0,39.38031294976901,1442.296327528696,0.0,0
17421.743767527136,1080,1.0790757868684449,0.7071986804795742,55,3,36.07840645320032,1545.0249473506815,2.0,0
52134.256755293456,2460,1.8964586608850984,0.5759868105490414,70,1,46.05608091740559,7346.133474268529,1.0,0
68370.05177089268,1110,1.1289977821061767,0.6254835308882984,21,3,40.55835953885227,6927.23613929314,3.0,1
23183.911840361063,630,0.9677453463617288,0.549967678034777,8,1,28.97636801913417,2016.1133496407435,2.0,0
43309.28469574745,2190,0.97503773588665,0.764966092971816,91,5,34.17135277200058,3593.3375747111845,3.0,1
22802.80736793763,1620,1.3250559175703387,0.1881404796072316,115,1,28.44768971835813,2429.14632762014,3.0,0
42239.99055089246,1470,1.761179088804642,0.5501550114139828,103,5,50.91208566318318,6645.379814354176,1.0,0
47206.85925309403,1140,1.6596021181600158,0.1565207710541935,36,1,38.25573978406331,6614.405632934087,4.0,0
46359.65107607821,450,1.2742224090453291,0.403179419898082,42,0,60.81428822903609,5307.781623240188,0.0,1
47330.65816874182,1050,1.0004722601243523,0.6573538851819141,43,1,37.27207023422455,4070.5836044493008,4.0,1
11428.36472798802,1200,0.8052778801226294,0.4881408922310287,84,2,29.499118797074445,819.2651678726872,2.0,0
52475.224514623886,2340,1.3051563833792772,0.3757956213054594,74,5,19.835427288646077,5842.372903700007,4.0,1
51094.15119394641,870,1.7277304182218298,0.87612030140145,95,1,18.0,7204.822694557157,2.0,0
51670.22698294091,510,1.6256183923131764,0.7650974573525036,113,4,18.99036868393412,7768.985672079146,2.0,0
6944.185626294915,1170,1.2403209211527004,0.5210278771503712,47,4,41.2055198121378,724.8338422490657,0.0,0
34342.65491744022,2490,1.4636432063011204,0.940552624118733,79,2,44.1047002787592,4294.430116516147,1.0,1
31564.082205361134,1290,1.2734958251354611,0.4201216365406439,60,2,19.0257115756144,3125.017602186268,0.0,1
7873.294047775136,1050,1.4448193317482132,0.780192198312225,114,5,48.74045976891338,976.5440666147306,4.0,0
17844.042700415586,1740,1.3710062932722589,0.1662568774034037,42,4,32.203267379798724,2073.72784963528,2.0,0
33910.7534371557,1680,1.567159920150191,0.282934552339491,22,1,39.76151614382659,4093.654861200921,3.0,0
56103.61377456904,870,1.3592506122397487,0.3347047255206152,45,5,57.34664753906509,5683.19812979228,3.0,1
18924.062658372743,2430,1.8787331978010704,0.104762545177478,74,2,48.76207179038639,3036.978353262435,2.0,0
62486.618394180994,1560,1.2636338178980235,0.4967867669253072,114,0,34.77763222513001,6996.440922594953,0.0,1
41616.17400185056,300,0.7690995636476531,0.1903375327852307,99,4,27.305693295016557,2682.228583606098,1.0,1
57390.993861069386,1110,1.0336482424907814,0.627844030555162,2,5,18.0,4619.33989573569,0.0,1
36232.864775259,2310,1.350728229727987,0.1881914359772881,61,2,29.37016016909096,4241.390327581713,2.0,0
38190.77556853342,1080,1.3986862222663945,0.1222711947658825,19,4,35.46643713406767,4002.8201947420102,2.0,1
47049.37511940356,1500,1.412861747174464,0.9593958603229352,43,1,26.153845674185792,5462.190629901661,1.0,1
69705.83970018808,1590,1.6074625179240989,0.6516579027529952,113,5,36.42491639489234,8583.068489496463,4.0,0
37648.22473384888,1800,1.0795777711410337,0.9270864055614036,118,2,38.92222259550522,3130.517441635581,4.0,1
40356.329050959386,2220,1.5478844148497726,0.4849889140732996,18,1,35.301728218303055,4833.642054230178,1.0,1
45746.77681927342,510,1.5948387277430554,0.0330684384327405,16,3,30.19996903011848,5914.580090640898,4.0,0
55707.36259138285,1380,1.2435369031449914,0.5686274587271295,83,1,40.02385606360073,5150.972903428852,3.0,1
6780.999658238223,1410,1.2326029189755865,0.5527455979673513,49,3,43.30328779483291,679.4379103119726,4.0,0
39403.02673136495,510,0.9647097427877396,0.014825849877228,51,4,24.91521107068585,3176.607564794568,4.0,0
36896.9818066442,1740,1.2467848515064484,0.8526296239578133,104,2,54.93118855695524,3818.179706048553,4.0,0
69243.84634146142,450,1.694179550048415,0.6137709738102605,110,4,36.81694241258886,9500.94355663956,3.0,0
37772.73366207107,1230,1.8407676066598608,0.7372442576823847,108,2,38.22619547533817,6265.858244327205,4.0,0
35921.559300033325,930,1.4623358295815585,0.4889818950959395,93,5,46.49857307907868,4004.833199746113,3.0,0
72221.6991573006,540,1.1092444120251586,0.6122184135291804,117,1,40.798593575162016,6685.087180403018,1.0,1
34617.3700746648,2100,1.5687476623916776,0.2548951942962389,86,4,49.43763960695894,4049.8183372489457,0.0,0
14795.00562867364,750,1.6381754504352046,0.9640201900909608,106,3,41.44548998242189,1811.8581745799647,1.0,0
17443.33502622544,750,1.148655334536795,0.3967128074721884,64,5,30.650751504314744,1699.2984035774305,0.0,0
8496.2840677676,2160,1.7418574337874562,0.1607033551242528,6,1,42.33804230247322,1252.8168469753327,1.0,1
1541.757500532417,2220,0.8384349985660081,0.055356264190881,97,1,24.27528551215206,117.49535606055876,0.0,0
33248.00608353542,240,0.7629044611200306,0.6298102137545174,111,5,39.30271646931828,2143.113723080944,0.0,0
58039.32972541927,810,0.8975649271584631,0.9735460526646912,37,5,37.60124011226647,4820.21991200458,2.0,1
55409.783545787934,1830,0.9372100173930116,0.8868365518778188,51,4,35.502597712729525,3858.819366028056,0.0,1
3862.9579535094895,1980,1.8047148395372647,0.6950835218115494,68,2,36.45754986273283,524.9113715812874,0.0,0
43393.74341416142,2490,1.2599780426655371,0.9806919497029322,78,2,18.0,4057.698182733505,2.0,1
12839.809717890486,1470,1.079918030364458,0.7155999794216854,80,3,31.415301107108466,1068.2165094823276,4.0,1
70669.10693020525,180,1.2648901391841831,0.335858612167382,47,4,39.11413881369338,7522.836303828556,4.0,0
13801.327473847175,2220,1.2238090712407588,0.5952059517295714,102,1,39.91827670396881,1456.6906484931176,2.0,0
47557.98250076489,540,1.1117540015856204,0.0789689760607059,97,0,25.667898308888503,3925.541283990743,3.0,0
25478.519619058174,450,0.9154794988943584,0.2194656653203154,113,0,53.18849409037641,2151.801174233068,0.0,0
48654.757458379885,1740,1.5370985543686566,0.4133648335692073,69,2,27.605901821425988,6744.054629984911,0.0,1
31801.006840109523,1590,0.9139252833355864,0.1998003086274148,9,4,49.63348640632084,2303.7546264382363,2.0,0
57333.764344520016,300,1.6805093432072091,0.9439660046798888,101,2,43.126332342460216,7214.401546092932,2.0,0
18454.91571159755,570,0.9920256159365444,0.9856415514772028,9,3,30.245272281874364,1404.7732675537388,3.0,1
68075.70118919812,1560,1.627645568559974,0.3672265609204487,23,2,59.30373071131415,8406.878372301355,4.0,1
38265.40922453138,750,1.7167033268345602,0.7021366962164266,34,1,23.67635801892224,4979.263828695142,1.0,0
57072.84635689468,1770,0.9003912117293409,0.4036930233566081,22,4,49.029850083320014,4301.401027387017,4.0,1
63955.16906799019,1140,0.8540949219456049,0.1381141123423443,86,4,50.00698781651574,4274.326600583001,0.0,0
74913.90290517815,1530,1.889487324784392,0.3335575792250875,52,5,29.952557491080263,11394.135909354873,2.0,1
17960.00642115593,1290,1.3056561681030967,0.2310379817285065,26,4,54.70958360077195,2183.7067819586205,3.0,0
22586.592396913933,1020,1.506282593967586,0.3247974382033455,0,2,34.999441824812564,2960.5632657574483,4.0,0
19906.831874793785,960,0.7779125281461213,0.2128714715137393,25,4,41.46432355135829,1429.5374212652855,3.0,0
20821.042913744022,1800,1.0844522166676078,0.1112216678676639,83,2,41.12386206525465,1720.201487789795,4.0,0
44309.68850314424,1380,1.3564771854712636,0.2152541450687888,95,5,36.38829510235343,4867.076466287186,0.0,0
74523.90545121946,1560,1.8134619760672848,0.8966994615115443,35,3,47.72969927791738,11410.12505033241,1.0,0
74285.43940131745,1530,1.0757273010772517,0.0843694590187634,8,5,47.52186464662656,5982.806928817666,3.0,1
40217.83250512961,660,1.6802295838304635,0.3215090773176821,66,1,18.0,4961.173424135542,3.0,0
48468.49995445352,2310,1.5446555139104423,0.523165395557609,93,0,53.65208291453783,6494.126583413285,1.0,0
64707.83496206804,1470,0.888324921366894,0.3509675296165732,8,0,18.050096143571903,4953.172071873519,3.0,1
70070.60919633263,1860,1.1020502073503955,0.5124310240686983,95,3,50.39055445209989,6297.330649059252,3.0,1
16483.756108721478,2220,1.0354368437263437,0.0429858596320104,20,5,51.520461641931,1418.788958073255,4.0,1
40347.81707727029,2340,1.2810331050879429,0.642083937030734,30,3,24.908402837417626,4219.831017316927,4.0,1
62713.52351762115,1740,1.5124010916571011,0.5578440135404996,74,4,33.07022854454498,7001.056715401024,1.0,0
23785.352632642487,2010,1.270103706610208,0.6741566031961447,6,2,24.731543978168773,2418.020682294581,0.0,1
33825.964622314306,1260,1.043443890902167,0.5615852376689646,36,5,35.420947636535175,2713.340504761928,3.0,1
73943.15096113259,1890,1.5850545218739305,0.4335245466014065,16,5,34.3035885897711,8825.668585232901,0.0,0
73900.93220898401,930,1.4513653136537878,0.3466401268711416,25,1,47.35592638723208,9917.835689902317,1.0,1
68098.85059124084,1830,1.3731766888988304,0.2241708381987784,92,5,53.7237049534353,7978.472224714216,1.0,0
60185.95334486223,360,1.415303516935174,0.4950670495385464,27,0,54.74820572947947,7487.994495641256,4.0,0
21281.091803126223,2310,1.0162807755525882,0.0257919278537319,5,3,31.253983681060376,1722.4323892249763,3.0,1
25082.48044393828,750,1.5665172733109474,0.3249584198183325,25,2,35.489337515065664,3190.375349538301,2.0,0
41725.28882855829,1710,1.215000642646522,0.6710935706288841,10,1,18.0,3957.948374530783,1.0,1
42717.137030307895,180,1.1861613836760236,0.1076298692894956,74,5,28.329559202045736,3814.0212298670135,3.0,0
38654.45722274442,540,0.9296810499201248,0.0622623298963333,116,3,49.57821959716949,2764.0046187795933,0.0,1
48295.2655738485,2460,1.4662048014605356,0.6456568192384516,20,0,57.38699388257878,6322.239711294859,4.0,0
31511.74216352468,2130,1.473197292655808,0.3937969739309267,87,0,23.18781353744093,4033.428662150475,0.0,0
56564.30056269167,690,1.158360772399834,0.7938067861838872,43,0,30.890428890165268,5521.652925483731,1.0,0
26015.91959615912,480,1.781820068238641,0.9279381909316108,8,1,37.68313091649288,3839.87944773231,1.0,0
25804.75927555692,2070,1.7645494784585138,0.9474700491952512,82,0,41.36193390583528,4179.181758561696,0.0,1
10851.10819904936,2490,0.8808651677789175,0.4213369253552374,25,1,28.284757760940245,714.8511789470086,1.0,0
15370.347437125563,570,1.584046065371902,0.2616839520322819,61,4,43.08873253356908,1922.10914028512,3.0,0
64013.28460071979,1710,1.2226017074220268,0.6025276013550532,60,5,32.31392783514901,6287.010392715605,1.0,1
34301.75188566245,840,1.949657821275472,0.621910996668954,71,4,37.82657274946065,5950.810577442071,4.0,1
18248.282311633284,1920,1.0200283556215828,0.6161214867151377,16,2,44.55541097604439,1734.498148512426,3.0,1
57311.57085164548,1140,1.0866290464973871,0.3185608275816923,30,4,38.07706723773126,4866.699239333039,2.0,1
42217.61274753917,450,1.280527553466873,0.06311421905313,88,5,32.763369313681174,4909.775231497304,1.0,0
3054.9668396120715,930,1.0724581784167957,0.2079047904373429,111,0,36.68468235289003,294.6915611637247,1.0,0
24752.567114248566,1440,1.580392039663817,0.1528752337420114,1,5,36.93964448953598,3044.47544530418,4.0,0
14509.603717418568,2040,1.3270897346177768,0.1226613423254771,49,4,33.55986764141447,1565.8607226141976,4.0,0
49706.65528223878,210,1.0150546018194482,0.9170204878608572,105,2,34.89444724799477,4113.431713511957,0.0,1
21714.781486323584,2400,1.3576488833838751,0.0137091695142282,34,2,57.18376604605661,2738.7230075011817,0.0,0
6273.5882719308565,1680,1.816545319638046,0.5958391618439585,53,2,44.731033375294864,876.9553570386672,0.0,1
5537.721706028691,2220,1.7008747762200631,0.9379990577827354,108,0,34.454236183650075,841.2694700465493,4.0,1
44256.95639996554,2340,1.3485947093121853,0.3564525962191866,116,1,46.36345285412882,4775.801617805198,0.0,1
3096.6739942505874,510,1.0961911237703372,0.5218271082807379,78,1,33.99416612292788,298.5528815042115,0.0,0
63886.22031550252,390,0.9658637576430332,0.688825826840408,83,0,52.0774956510397,5043.400366076266,2.0,1
12921.688265409755,1980,1.8040594526242744,0.3139979977116565,73,3,42.43570630637713,1979.1581509901848,0.0,0
46082.62563686409,600,1.6022003285984354,0.4728754678301766,34,2,36.71237427194925,6643.958306996411,1.0,1
34184.57005878981,510,1.43659596377695,0.8089318218294245,106,1,43.37260310972333,4391.199142265977,4.0,1
34049.58681054483,1260,1.805321575144402,0.7379021086274609,4,1,19.14948617517801,5573.021794541522,3.0,0
6777.089963463371,2310,0.8960283448489074,0.8003649173779123,7,5,24.478790373082337,452.5545602859903,2.0,1
60502.290390597846,2040,1.5689871432024818,0.9774667619913794,72,4,23.672899923211336,8275.226516224044,4.0,0
67139.35762936407,1380,1.0100547748958784,0.3666242001868172,100,2,39.71531713716448,5162.9213885567815,4.0,0
2309.725052740792,630,0.8946929292191844,0.7396203503064154,97,4,58.7901799938211,168.72867981197538,1.0,0
14627.406913738154,960,1.3087302120083195,0.596756721430963,81,2,64.7756017543116,1613.8803265867464,0.0,0
67936.9578764677,1770,1.2148715157172243,0.6599387195489843,45,1,45.656613217289085,6717.342282070576,1.0,1
41887.78054080428,540,1.8794083311902223,0.7324751657846051,43,4,44.01013369933348,6591.231930536098,0.0,0
12527.909001243444,1380,1.1387754561021797,0.7422340037768517,51,4,18.0,1330.5465468502005,0.0,0
16405.098266773173,180,1.7278827108624029,0.8768876978018714,30,3,31.487914403191738,2155.370579936454,4.0,0
50008.98895142789,930,1.6485924005620136,0.3458284584836948,50,3,28.546594977101133,7159.677433807102,0.0,0
54774.03643514517,750,1.5515086440702437,0.6469465425507915,12,0,30.54982882098661,6905.10418588125,2.0,0
45557.87043062524,1770,1.854480567552072,0.2774875272808872,38,3,35.98227417698253,6420.403407571317,2.0,0
71556.40592357064,2310,1.2395095132576106,0.5886230180658054,112,3,32.334913067634474,6785.871352880491,2.0,1
37813.67486914061,510,1.2176054231794389,0.7436633887702085,84,2,18.0,4250.554498087235,4.0,0
23569.98554247571,2040,0.9431369082978112,0.783091075300024,17,1,46.97492307341041,2021.2456657676173,1.0,1
36576.61888322104,1710,1.080914490594083,0.4159232579592315,34,5,25.127083691122323,3616.5409396632112,3.0,0
27935.472584495907,2430,1.8057317472730448,0.5036330209693461,31,2,40.8709623693338,4699.561432621668,0.0,1
17994.568111589444,2310,1.3192585594936417,0.3305113526584711,33,1,62.88899203699968,1839.8018011275576,3.0,1
4878.298826500295,390,1.1596239866288525,0.1673459830742342,82,4,26.96738490096292,455.0604565586197,1.0,0
27387.61827703663,1890,1.0093344660986054,0.2579122311406068,107,2,18.0,2397.16092603584,1.0,0
53788.58705666606,1560,1.331952300292338,0.903015634850826,85,3,34.56794933743867,5947.110392621645,4.0,0
2855.178511326745,420,1.6099984445574345,0.3058798469852228,58,3,51.211515619982855,375.56641985366514,2.0,0
33779.6207206362,780,1.0940304305484905,0.965011740210154,19,2,61.50016945064713,2974.566724536543,2.0,1
48834.69100656533,2340,1.659259824975185,0.2390633043632279,17,0,23.245404866571,6904.4332477389125,1.0,1
46364.70202431158,1440,1.5057453296699022,0.7158403766062343,97,1,43.96039067883826,5923.33486400739,4.0,0
58583.66003782062,960,1.695075075047645,0.5681642606361174,81,5,32.41627451863936,7602.938687826413,4.0,0
61073.19910099512,900,1.051091554649895,0.6899013490295506,61,3,36.72861974835037,5313.177927623953,0.0,1
53810.377837575004,2130,1.5072337736796544,0.6375183671430892,69,2,69.73212016420442,6845.471278734448,2.0,1
9055.630666639085,840,0.9344823353866104,0.6996810977616132,101,1,19.96435605925816,717.0897288514252,1.0,0
36414.14963432051,540,1.186556378597564,0.8964915779511043,97,4,41.04487593793488,3350.1095964657047,3.0,0
45850.33787533923,1500,1.6192321138113617,0.5578348011018566,10,5,43.6123180611852,6546.597525580512,2.0,0
19549.103852494693,2490,1.508002062695923,0.0671702950749552,47,4,51.029435899272165,2176.7306195780484,0.0,0
4627.558597038074,600,0.9754328704050264,0.2681171801024306,5,3,39.17579784165075,363.0506531000372,4.0,0
17933.88858438945,750,1.780011206511035,0.7011367906046763,46,2,41.696606474049226,2839.112113808316,1.0,0
34934.73852734896,1260,0.8140211788142182,0.4891338816959166,76,5,33.300217190938504,2406.1406682076663,2.0,0
31923.878450513163,630,1.4642588262199794,0.54306646279349,25,5,41.22952329494129,3672.113346565428,3.0,0
14485.02312754638,1680,1.930584600277928,0.5906146508264886,18,2,33.881692694031074,2439.41578953162,0.0,0
62094.542387236725,750,1.3878056782112984,0.3788029802547242,58,5,45.45886267827261,7297.411715141969,0.0,0
69537.97015214925,450,1.710806183951305,0.7661565698369767,62,4,33.56467596747639,10618.690728095617,2.0,0
16299.101450374568,780,1.464217167826923,0.716299535057583,85,5,42.52520472682624,2100.9648621344777,3.0,0
69823.6092941908,2340,1.689705977907591,0.7071564180711828,1,0,37.64884623578026,10091.594505135316,0.0,1
2812.7804993757904,2340,1.5367129624263445,0.7081570722945952,29,0,51.512603009266016,359.18099625740865,1.0,0
69484.74174396049,1350,1.5793584174450346,0.8814544216377054,93,1,37.38327531693817,8340.00781900432,0.0,1
71466.76607094673,1110,1.023373381303661,0.5894388516488417,81,4,18.0,5745.656874264892,3.0,1
2385.8119316705024,2070,1.6401850962875013,0.9574014775019888,107,0,53.1430580085679,319.76620896086484,4.0,0
